2024-02-07 12:17:52,078 DEBUG   HandlerThread:326406 [system_monitor.py:probe():223] {'os': 'Linux-6.5.0-15-generic-x86_64-with-glibc2.17', 'python': '3.8.18', 'heartbeatAt': '2024-02-07T17:17:52.057992', 'startedAt': '2024-02-07T17:17:51.538197', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': 'train_yolo_v2.py', 'codePathLocal': 'train_yolo_v2.py', 'codePath': 'LD/train_yolo_v2.py', 'git': {'remote': 'git@github.com:cmu-spacecraft-design-build-fly-2023/VisionTrainingGround.git', 'commit': '75e58883864ed6f776893a50af63e7dd7bd7fba5'}, 'email': 'argus1vision@gmail.com', 'root': '/home/argus-vision/vision/VisionTrainingGround', 'host': 'argus-vision', 'username': 'argus-vision', 'executable': '/home/argus-vision/anaconda3/envs/ld-train/bin/python3', 'cpu_count': 32, 'cpu_count_logical': 64, 'cpu_freq': {'current': 2803.1620625, 'min': 1800.0, 'max': 3600.0}, 'cpu_freq_per_core': [{'current': 1800.0, 'min': 1800.0, 'max': 3600.0}, {'current': 4445.273, 'min': 1800.0, 'max': 3600.0}, {'current': 3600.0, 'min': 1800.0, 'max': 3600.0}, {'current': 1800.0, 'min': 1800.0, 'max': 3600.0}, {'current': 1800.0, 'min': 1800.0, 'max': 3600.0}, {'current': 3600.0, 'min': 1800.0, 'max': 3600.0}, {'current': 1800.0, 'min': 1800.0, 'max': 3600.0}, {'current': 1800.0, 'min': 1800.0, 'max': 3600.0}, {'current': 1800.0, 'min': 1800.0, 'max': 3600.0}, {'current': 4297.506, 'min': 1800.0, 'max': 3600.0}, {'current': 3600.0, 'min': 1800.0, 'max': 3600.0}, {'current': 1800.0, 'min': 1800.0, 'max': 3600.0}, {'current': 3439.435, 'min': 1800.0, 'max': 3600.0}, {'current': 3435.055, 'min': 1800.0, 'max': 3600.0}, {'current': 1800.0, 'min': 1800.0, 'max': 3600.0}, {'current': 3600.0, 'min': 1800.0, 'max': 3600.0}, {'current': 3437.936, 'min': 1800.0, 'max': 3600.0}, {'current': 3442.591, 'min': 1800.0, 'max': 3600.0}, {'current': 3600.0, 'min': 1800.0, 'max': 3600.0}, {'current': 4297.515, 'min': 1800.0, 'max': 3600.0}, {'current': 1800.0, 'min': 1800.0, 'max': 3600.0}, {'current': 1800.0, 'min': 1800.0, 'max': 3600.0}, {'current': 3438.941, 'min': 1800.0, 'max': 3600.0}, {'current': 3600.0, 'min': 1800.0, 'max': 3600.0}, {'current': 3440.511, 'min': 1800.0, 'max': 3600.0}, {'current': 1800.0, 'min': 1800.0, 'max': 3600.0}, {'current': 1800.0, 'min': 1800.0, 'max': 3600.0}, {'current': 3600.0, 'min': 1800.0, 'max': 3600.0}, {'current': 1800.0, 'min': 1800.0, 'max': 3600.0}, {'current': 4300.039, 'min': 1800.0, 'max': 3600.0}, {'current': 3600.0, 'min': 1800.0, 'max': 3600.0}, {'current': 1800.0, 'min': 1800.0, 'max': 3600.0}, {'current': 1800.0, 'min': 1800.0, 'max': 3600.0}, {'current': 4300.041, 'min': 1800.0, 'max': 3600.0}, {'current': 3436.716, 'min': 1800.0, 'max': 3600.0}, {'current': 1800.0, 'min': 1800.0, 'max': 3600.0}, {'current': 1800.0, 'min': 1800.0, 'max': 3600.0}, {'current': 1800.0, 'min': 1800.0, 'max': 3600.0}, {'current': 3435.035, 'min': 1800.0, 'max': 3600.0}, {'current': 3603.101, 'min': 1800.0, 'max': 3600.0}, {'current': 1800.0, 'min': 1800.0, 'max': 3600.0}, {'current': 1800.0, 'min': 1800.0, 'max': 3600.0}, {'current': 1800.0, 'min': 1800.0, 'max': 3600.0}, {'current': 1800.0, 'min': 1800.0, 'max': 3600.0}, {'current': 1800.0, 'min': 1800.0, 'max': 3600.0}, {'current': 1800.0, 'min': 1800.0, 'max': 3600.0}, {'current': 1800.0, 'min': 1800.0, 'max': 3600.0}, {'current': 1800.0, 'min': 1800.0, 'max': 3600.0}, {'current': 3571.422, 'min': 1800.0, 'max': 3600.0}, {'current': 3432.523, 'min': 1800.0, 'max': 3600.0}, {'current': 1800.0, 'min': 1800.0, 'max': 3600.0}, {'current': 1800.0, 'min': 1800.0, 'max': 3600.0}, {'current': 1800.0, 'min': 1800.0, 'max': 3600.0}, {'current': 1800.0, 'min': 1800.0, 'max': 3600.0}, {'current': 1800.0, 'min': 1800.0, 'max': 3600.0}, {'current': 1800.0, 'min': 1800.0, 'max': 3600.0}, {'current': 3600.0, 'min': 1800.0, 'max': 3600.0}, {'current': 1800.0, 'min': 1800.0, 'max': 3600.0}, {'current': 3600.0, 'min': 1800.0, 'max': 3600.0}, {'current': 3575.612, 'min': 1800.0, 'max': 3600.0}, {'current': 3440.036, 'min': 1800.0, 'max': 3600.0}, {'current': 4294.737, 'min': 1800.0, 'max': 3600.0}, {'current': 3440.971, 'min': 1800.0, 'max': 3600.0}, {'current': 3437.773, 'min': 1800.0, 'max': 3600.0}], 'disk': {'/': {'total': 1832.2072448730469, 'used': 96.39300537109375}}, 'gpu': 'NVIDIA GeForce RTX 4090', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}], 'memory': {'total': 251.52160263061523}}
2024-02-07 12:17:52,078 INFO    HandlerThread:326406 [system_monitor.py:probe():224] Finished collecting system info
2024-02-07 12:17:52,078 INFO    HandlerThread:326406 [system_monitor.py:probe():227] Publishing system info
2024-02-07 12:17:52,078 DEBUG   HandlerThread:326406 [system_info.py:_save_conda():208] Saving list of conda packages installed into the current environment
2024-02-07 12:17:52,922 INFO    Thread-13 :326406 [dir_watcher.py:_on_file_created():271] file/dir created: /home/argus-vision/vision/VisionTrainingGround/LD/wandb/run-20240207_121751-qhd6d3dq/files/conda-environment.yaml
2024-02-07 12:17:53,308 DEBUG   HandlerThread:326406 [system_info.py:_save_conda():220] Saving conda packages done
2024-02-07 12:17:53,309 INFO    HandlerThread:326406 [system_monitor.py:probe():229] Finished publishing system info
2024-02-07 12:17:53,311 DEBUG   SenderThread:326406 [sender.py:send():382] send: files
2024-02-07 12:17:53,311 INFO    SenderThread:326406 [sender.py:_save_file():1403] saving file wandb-metadata.json with policy now
2024-02-07 12:17:53,314 DEBUG   HandlerThread:326406 [handler.py:handle_request():146] handle_request: python_packages
2024-02-07 12:17:53,314 DEBUG   SenderThread:326406 [sender.py:send_request():409] send_request: python_packages
2024-02-07 12:17:53,315 DEBUG   HandlerThread:326406 [handler.py:handle_request():146] handle_request: stop_status
2024-02-07 12:17:53,315 DEBUG   SenderThread:326406 [sender.py:send_request():409] send_request: stop_status
2024-02-07 12:17:53,316 DEBUG   HandlerThread:326406 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-07 12:17:53,466 DEBUG   SenderThread:326406 [sender.py:send():382] send: telemetry
2024-02-07 12:17:53,742 INFO    wandb-upload_0:326406 [upload_job.py:push():131] Uploaded file /tmp/tmp1m0p28w4wandb/wwjy1yj7-wandb-metadata.json
2024-02-07 12:17:53,921 INFO    Thread-13 :326406 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/argus-vision/vision/VisionTrainingGround/LD/wandb/run-20240207_121751-qhd6d3dq/files/conda-environment.yaml
2024-02-07 12:17:53,921 INFO    Thread-13 :326406 [dir_watcher.py:_on_file_created():271] file/dir created: /home/argus-vision/vision/VisionTrainingGround/LD/wandb/run-20240207_121751-qhd6d3dq/files/wandb-metadata.json
2024-02-07 12:17:53,921 INFO    Thread-13 :326406 [dir_watcher.py:_on_file_created():271] file/dir created: /home/argus-vision/vision/VisionTrainingGround/LD/wandb/run-20240207_121751-qhd6d3dq/files/requirements.txt
2024-02-07 12:17:53,921 INFO    Thread-13 :326406 [dir_watcher.py:_on_file_created():271] file/dir created: /home/argus-vision/vision/VisionTrainingGround/LD/wandb/run-20240207_121751-qhd6d3dq/files/output.log
2024-02-07 12:17:55,921 INFO    Thread-13 :326406 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/argus-vision/vision/VisionTrainingGround/LD/wandb/run-20240207_121751-qhd6d3dq/files/output.log
2024-02-07 12:17:56,843 DEBUG   HandlerThread:326406 [handler.py:handle_request():146] handle_request: status_report
2024-02-07 12:17:56,845 DEBUG   SenderThread:326406 [sender.py:send():382] send: telemetry
2024-02-07 12:17:56,845 DEBUG   SenderThread:326406 [sender.py:send():382] send: telemetry
2024-02-07 12:17:56,846 DEBUG   SenderThread:326406 [sender.py:send():382] send: config
2024-02-07 12:17:56,922 INFO    Thread-13 :326406 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/argus-vision/vision/VisionTrainingGround/LD/wandb/run-20240207_121751-qhd6d3dq/files/output.log
2024-02-07 12:17:57,922 INFO    Thread-13 :326406 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/argus-vision/vision/VisionTrainingGround/LD/wandb/run-20240207_121751-qhd6d3dq/files/output.log
2024-02-07 12:17:58,922 INFO    Thread-13 :326406 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/argus-vision/vision/VisionTrainingGround/LD/wandb/run-20240207_121751-qhd6d3dq/files/output.log
2024-02-07 12:18:02,551 DEBUG   HandlerThread:326406 [handler.py:handle_request():146] handle_request: status_report
2024-02-07 12:18:02,923 INFO    Thread-13 :326406 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/argus-vision/vision/VisionTrainingGround/LD/wandb/run-20240207_121751-qhd6d3dq/files/output.log
2024-02-07 12:18:04,923 INFO    Thread-13 :326406 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/argus-vision/vision/VisionTrainingGround/LD/wandb/run-20240207_121751-qhd6d3dq/files/output.log
2024-02-07 12:18:06,924 INFO    Thread-13 :326406 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/argus-vision/vision/VisionTrainingGround/LD/wandb/run-20240207_121751-qhd6d3dq/files/output.log
2024-02-07 12:18:07,565 DEBUG   HandlerThread:326406 [handler.py:handle_request():146] handle_request: status_report
2024-02-07 12:18:08,315 DEBUG   HandlerThread:326406 [handler.py:handle_request():146] handle_request: stop_status
2024-02-07 12:18:08,315 DEBUG   SenderThread:326406 [sender.py:send_request():409] send_request: stop_status
2024-02-07 12:18:08,316 DEBUG   HandlerThread:326406 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-07 12:18:08,925 INFO    Thread-13 :326406 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/argus-vision/vision/VisionTrainingGround/LD/wandb/run-20240207_121751-qhd6d3dq/files/output.log
2024-02-07 12:18:10,925 INFO    Thread-13 :326406 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/argus-vision/vision/VisionTrainingGround/LD/wandb/run-20240207_121751-qhd6d3dq/files/output.log
2024-02-07 12:18:12,587 DEBUG   HandlerThread:326406 [handler.py:handle_request():146] handle_request: status_report
2024-02-07 12:18:12,925 INFO    Thread-13 :326406 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/argus-vision/vision/VisionTrainingGround/LD/wandb/run-20240207_121751-qhd6d3dq/files/output.log
2024-02-07 12:18:14,926 INFO    Thread-13 :326406 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/argus-vision/vision/VisionTrainingGround/LD/wandb/run-20240207_121751-qhd6d3dq/files/output.log
2024-02-07 12:18:16,926 INFO    Thread-13 :326406 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/argus-vision/vision/VisionTrainingGround/LD/wandb/run-20240207_121751-qhd6d3dq/files/output.log
2024-02-07 12:18:17,591 DEBUG   HandlerThread:326406 [handler.py:handle_request():146] handle_request: status_report
2024-02-07 12:18:18,927 INFO    Thread-13 :326406 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/argus-vision/vision/VisionTrainingGround/LD/wandb/run-20240207_121751-qhd6d3dq/files/output.log
2024-02-07 12:18:19,534 DEBUG   HandlerThread:326406 [handler.py:handle_request():146] handle_request: partial_history
2024-02-07 12:18:19,534 DEBUG   HandlerThread:326406 [handler.py:handle_request():146] handle_request: partial_history
2024-02-07 12:18:20,927 INFO    Thread-13 :326406 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/argus-vision/vision/VisionTrainingGround/LD/wandb/run-20240207_121751-qhd6d3dq/files/output.log
2024-02-07 12:18:22,860 DEBUG   HandlerThread:326406 [handler.py:handle_request():146] handle_request: status_report
2024-02-07 12:18:22,928 INFO    Thread-13 :326406 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/argus-vision/vision/VisionTrainingGround/LD/wandb/run-20240207_121751-qhd6d3dq/files/output.log
2024-02-07 12:18:23,364 DEBUG   HandlerThread:326406 [handler.py:handle_request():146] handle_request: stop_status
2024-02-07 12:18:23,364 DEBUG   HandlerThread:326406 [handler.py:handle_request():146] handle_request: internal_messages
2024-02-07 12:18:23,364 DEBUG   SenderThread:326406 [sender.py:send_request():409] send_request: stop_status
2024-02-07 12:18:23,928 INFO    Thread-13 :326406 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/argus-vision/vision/VisionTrainingGround/LD/wandb/run-20240207_121751-qhd6d3dq/files/output.log
2024-02-07 12:18:23,928 INFO    Thread-13 :326406 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/argus-vision/vision/VisionTrainingGround/LD/wandb/run-20240207_121751-qhd6d3dq/files/config.yaml
2024-02-07 12:18:24,928 INFO    Thread-13 :326406 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/argus-vision/vision/VisionTrainingGround/LD/wandb/run-20240207_121751-qhd6d3dq/files/output.log
2024-02-07 12:18:25,900 DEBUG   HandlerThread:326406 [handler.py:handle_request():146] handle_request: log_artifact
2024-02-07 12:18:25,900 DEBUG   SenderThread:326406 [sender.py:send_request():409] send_request: log_artifact
2024-02-07 12:18:25,928 INFO    Thread-13 :326406 [dir_watcher.py:_on_file_created():271] file/dir created: /home/argus-vision/vision/VisionTrainingGround/LD/wandb/run-20240207_121751-qhd6d3dq/files/media/table/Validation-Table_1_2cb58a8a62dd644db578.table.json
2024-02-07 12:18:25,929 INFO    Thread-13 :326406 [dir_watcher.py:_on_file_created():271] file/dir created: /home/argus-vision/vision/VisionTrainingGround/LD/wandb/run-20240207_121751-qhd6d3dq/files/media/table
2024-02-07 12:18:25,930 INFO    Thread-13 :326406 [dir_watcher.py:_on_file_created():271] file/dir created: /home/argus-vision/vision/VisionTrainingGround/LD/wandb/run-20240207_121751-qhd6d3dq/files/media
2024-02-07 12:18:26,085 DEBUG   HandlerThread:326406 [handler.py:handle_request():146] handle_request: partial_history
2024-02-07 12:18:26,143 INFO    wandb-upload_0:326406 [upload_job.py:push():131] Uploaded file /tmp/tmp1m0p28w4wandb/bkfpcjpx-media/table/Validation-Table_1_2cb58a8a62dd644db578.table.json
2024-02-07 12:18:26,279 INFO    SenderThread:326406 [sender.py:send_request_log_artifact():1470] logged artifact run-qhd6d3dq-ValidationTable - {'id': 'QXJ0aWZhY3Q6NzE2Mzk4MDY2', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEzNzk0MTEzNQ==', 'latestArtifact': None}}
2024-02-07 12:18:26,280 DEBUG   SenderThread:326406 [sender.py:send():382] send: files
2024-02-07 12:18:26,280 INFO    SenderThread:326406 [sender.py:_save_file():1403] saving file media/table/Validation-Table_1_2cb58a8a62dd644db578.table.json with policy now
2024-02-07 12:18:26,588 INFO    wandb-upload_20:326406 [upload_job.py:push():131] Uploaded file /tmp/tmp1m0p28w4wandb/9cgubxnx-media/table/Validation-Table_1_2cb58a8a62dd644db578.table.json
2024-02-07 12:18:26,836 INFO    wandb-upload_9:326406 [upload_job.py:push():89] Uploaded file /home/argus-vision/.local/share/wandb/artifacts/staging/tmp2d5a9ie6
2024-02-07 12:18:26,836 INFO    wandb-upload_0:326406 [upload_job.py:push():89] Uploaded file /home/argus-vision/.local/share/wandb/artifacts/staging/tmpqget_arb
2024-02-07 12:18:26,929 INFO    Thread-13 :326406 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/argus-vision/vision/VisionTrainingGround/LD/wandb/run-20240207_121751-qhd6d3dq/files/output.log
2024-02-07 12:18:27,147 INFO    wandb-upload_13:326406 [upload_job.py:push():89] Uploaded file /home/argus-vision/.local/share/wandb/artifacts/staging/tmp8gjb0ild
2024-02-07 12:18:27,151 INFO    wandb-upload_14:326406 [upload_job.py:push():89] Uploaded file /home/argus-vision/.local/share/wandb/artifacts/staging/tmptmj7acvv
2024-02-07 12:18:27,161 INFO    wandb-upload_16:326406 [upload_job.py:push():89] Uploaded file /home/argus-vision/.local/share/wandb/artifacts/staging/tmpuew0e7is
2024-02-07 12:18:27,174 INFO    wandb-upload_17:326406 [upload_job.py:push():89] Uploaded file /home/argus-vision/.local/share/wandb/artifacts/staging/tmpssi9sydn
2024-02-07 12:18:27,175 INFO    wandb-upload_1:326406 [upload_job.py:push():89] Uploaded file /home/argus-vision/.local/share/wandb/artifacts/staging/tmp8r470o_k
2024-02-07 12:18:27,182 INFO    wandb-upload_18:326406 [upload_job.py:push():89] Uploaded file /home/argus-vision/.local/share/wandb/artifacts/staging/tmpk9umrc0h
2024-02-07 12:18:27,203 INFO    wandb-upload_6:326406 [upload_job.py:push():89] Uploaded file /home/argus-vision/.local/share/wandb/artifacts/staging/tmp7ytrrjvn
2024-02-07 12:18:27,208 INFO    wandb-upload_8:326406 [upload_job.py:push():89] Uploaded file /home/argus-vision/.local/share/wandb/artifacts/staging/tmpo8ic6qq_
2024-02-07 12:18:27,212 INFO    wandb-upload_15:326406 [upload_job.py:push():89] Uploaded file /home/argus-vision/.local/share/wandb/artifacts/staging/tmpkdq5uy4y
2024-02-07 12:18:27,224 INFO    wandb-upload_11:326406 [upload_job.py:push():89] Uploaded file /home/argus-vision/.local/share/wandb/artifacts/staging/tmpcaxeuxez
2024-02-07 12:18:27,224 INFO    wandb-upload_10:326406 [upload_job.py:push():89] Uploaded file /home/argus-vision/.local/share/wandb/artifacts/staging/tmpvi1cmhjg
2024-02-07 12:18:27,229 INFO    wandb-upload_3:326406 [upload_job.py:push():89] Uploaded file /home/argus-vision/.local/share/wandb/artifacts/staging/tmpzcwjoa7f
2024-02-07 12:18:27,243 INFO    wandb-upload_7:326406 [upload_job.py:push():89] Uploaded file /home/argus-vision/.local/share/wandb/artifacts/staging/tmp50d5zssw
2024-02-07 12:18:27,252 INFO    wandb-upload_5:326406 [upload_job.py:push():89] Uploaded file /home/argus-vision/.local/share/wandb/artifacts/staging/tmp04xz6hln
2024-02-07 12:18:27,288 INFO    wandb-upload_12:326406 [upload_job.py:push():89] Uploaded file /home/argus-vision/.local/share/wandb/artifacts/staging/tmpo_qbe_x7
2024-02-07 12:18:27,291 INFO    wandb-upload_2:326406 [upload_job.py:push():89] Uploaded file /home/argus-vision/.local/share/wandb/artifacts/staging/tmpkdq90k42
2024-02-07 12:18:27,302 INFO    wandb-upload_4:326406 [upload_job.py:push():89] Uploaded file /home/argus-vision/.local/share/wandb/artifacts/staging/tmpn_sioks7
2024-02-07 12:18:27,310 INFO    wandb-upload_19:326406 [upload_job.py:push():89] Uploaded file /home/argus-vision/.local/share/wandb/artifacts/staging/tmp84eapnm3
2024-02-07 12:18:28,264 DEBUG   HandlerThread:326406 [handler.py:handle_request():146] handle_request: status_report
2024-02-07 12:18:30,930 INFO    Thread-13 :326406 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/argus-vision/vision/VisionTrainingGround/LD/wandb/run-20240207_121751-qhd6d3dq/files/output.log
2024-02-07 12:18:31,700 DEBUG   HandlerThread:326406 [handler.py:handle_request():146] handle_request: log_artifact
2024-02-07 12:18:31,701 DEBUG   SenderThread:326406 [sender.py:send_request():409] send_request: log_artifact
2024-02-07 12:18:31,738 DEBUG   HandlerThread:326406 [handler.py:handle_request():146] handle_request: partial_history
2024-02-07 12:18:31,766 DEBUG   HandlerThread:326406 [handler.py:handle_request():146] handle_request: partial_history
2024-02-07 12:18:31,810 DEBUG   HandlerThread:326406 [handler.py:handle_request():146] handle_request: partial_history
2024-02-07 12:18:31,852 DEBUG   HandlerThread:326406 [handler.py:handle_request():146] handle_request: partial_history
2024-02-07 12:18:31,894 DEBUG   HandlerThread:326406 [handler.py:handle_request():146] handle_request: partial_history
2024-02-07 12:18:31,930 INFO    Thread-13 :326406 [dir_watcher.py:_on_file_created():271] file/dir created: /home/argus-vision/vision/VisionTrainingGround/LD/wandb/run-20240207_121751-qhd6d3dq/files/media/images/train_batch0_1_b29e3cdd7aada45ba2d9.jpg
2024-02-07 12:18:31,930 INFO    Thread-13 :326406 [dir_watcher.py:_on_file_created():271] file/dir created: /home/argus-vision/vision/VisionTrainingGround/LD/wandb/run-20240207_121751-qhd6d3dq/files/media/images/labels_1_d363c592383428fa6415.jpg
2024-02-07 12:18:31,931 INFO    Thread-13 :326406 [dir_watcher.py:_on_file_created():271] file/dir created: /home/argus-vision/vision/VisionTrainingGround/LD/wandb/run-20240207_121751-qhd6d3dq/files/media/images/train_batch2_1_bebc774defa9b7443f20.jpg
2024-02-07 12:18:31,931 INFO    Thread-13 :326406 [dir_watcher.py:_on_file_created():271] file/dir created: /home/argus-vision/vision/VisionTrainingGround/LD/wandb/run-20240207_121751-qhd6d3dq/files/media/images/train_batch1_1_4ba648b6d0b1ee33b068.jpg
2024-02-07 12:18:31,931 INFO    Thread-13 :326406 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/argus-vision/vision/VisionTrainingGround/LD/wandb/run-20240207_121751-qhd6d3dq/files/media
2024-02-07 12:18:31,931 INFO    Thread-13 :326406 [dir_watcher.py:_on_file_created():271] file/dir created: /home/argus-vision/vision/VisionTrainingGround/LD/wandb/run-20240207_121751-qhd6d3dq/files/media/images
2024-02-07 12:18:32,133 DEBUG   HandlerThread:326406 [handler.py:handle_request():146] handle_request: partial_history
2024-02-07 12:18:32,333 INFO    wandb-upload_0:326406 [upload_job.py:push():131] Uploaded file /tmp/tmp1m0p28w4wandb/xeo0kzs3-media/images/labels_1_d363c592383428fa6415.jpg
2024-02-07 12:18:32,378 INFO    wandb-upload_14:326406 [upload_job.py:push():131] Uploaded file /tmp/tmp1m0p28w4wandb/vls1vaka-media/images/train_batch2_1_bebc774defa9b7443f20.jpg
2024-02-07 12:18:32,403 INFO    wandb-upload_17:326406 [upload_job.py:push():131] Uploaded file /tmp/tmp1m0p28w4wandb/akzn6ox2-media/images/train_batch1_1_4ba648b6d0b1ee33b068.jpg
2024-02-07 12:18:32,931 INFO    Thread-13 :326406 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/argus-vision/vision/VisionTrainingGround/LD/wandb/run-20240207_121751-qhd6d3dq/files/output.log
2024-02-07 12:18:33,044 INFO    wandb-upload_20:326406 [upload_job.py:push():131] Uploaded file /tmp/tmp1m0p28w4wandb/j2vmhi9d-media/images/train_batch0_1_b29e3cdd7aada45ba2d9.jpg
2024-02-07 12:18:35,279 INFO    SenderThread:326406 [sender.py:send_request_log_artifact():1470] logged artifact run_qhd6d3dq_model - {'id': 'QXJ0aWZhY3Q6NzE2Mzk4MTIw', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEzNzk0MTE1MQ==', 'latestArtifact': None}}
2024-02-07 12:18:35,279 DEBUG   SenderThread:326406 [sender.py:send():382] send: files
2024-02-07 12:18:35,279 INFO    SenderThread:326406 [sender.py:_save_file():1403] saving file media/images/labels_1_d363c592383428fa6415.jpg with policy now
2024-02-07 12:18:35,280 DEBUG   HandlerThread:326406 [handler.py:handle_request():146] handle_request: status_report
2024-02-07 12:18:35,280 DEBUG   SenderThread:326406 [sender.py:send():382] send: files
2024-02-07 12:18:35,280 INFO    SenderThread:326406 [sender.py:_save_file():1403] saving file media/images/train_batch0_1_b29e3cdd7aada45ba2d9.jpg with policy now
2024-02-07 12:18:35,280 DEBUG   SenderThread:326406 [sender.py:send():382] send: files
2024-02-07 12:18:35,280 INFO    SenderThread:326406 [sender.py:_save_file():1403] saving file media/images/train_batch1_1_4ba648b6d0b1ee33b068.jpg with policy now
2024-02-07 12:18:35,281 DEBUG   SenderThread:326406 [sender.py:send():382] send: files
2024-02-07 12:18:35,281 INFO    SenderThread:326406 [sender.py:_save_file():1403] saving file media/images/train_batch2_1_bebc774defa9b7443f20.jpg with policy now
2024-02-07 12:18:35,687 INFO    wandb-upload_3:326406 [upload_job.py:push():131] Uploaded file /tmp/tmp1m0p28w4wandb/yukrot6h-media/images/train_batch1_1_4ba648b6d0b1ee33b068.jpg
2024-02-07 12:18:35,688 INFO    wandb-upload_11:326406 [upload_job.py:push():131] Uploaded file /tmp/tmp1m0p28w4wandb/vl9qrhjm-media/images/train_batch0_1_b29e3cdd7aada45ba2d9.jpg
2024-02-07 12:18:35,695 INFO    wandb-upload_5:326406 [upload_job.py:push():131] Uploaded file /tmp/tmp1m0p28w4wandb/sutrp1xc-media/images/train_batch2_1_bebc774defa9b7443f20.jpg
